bug_id,summary,description,method,bug_report_url,commit_url,commit_id,pre_commit_id,commit_time,is_bias
396,@AJ and formal binding impl,"Some notes on formal binding impl for @AJ

In code style, the advice signature is always looking the same
(..bindings.., org.aspectj.lang.Part thisJoinPointStaticPart, JoinPoint
thisJoinPoint, org.aspectj.lang.Part thisEnclosingJoinPointStaticPart)

In @ style, it is user defined.

The current impl is handling the formal binding in a way that only
args/this/target can be bound.
I had to add some conditionals to handles cases like that:
void myAdvice(JoinPoint jp, Object target) {..}
where target() binding is at index 1, while the index 0 is not an unbound but
actually ""virtually"" bound to the joinpoint.

Pointcut are thus having a virtuallyBoundedNames String[] that is the list of
arguments for which we don't want any complain if it not bound.
This one is populated during  @ extraction, and Pointcut.concretize() make sure
the info is not lost when composition occurs (with PerClause f.e.)

The only issue is that currently, binding JP/SJP/ESJP themselves is not possible
f.e. ""... && args(jp)"" myAdvice(JoinPoint jp, JoinPoint currentJp)
Is that a big issue ?
May be impact adviceexecution() and could impact some use cases around mock testing.","['org.aspectj.weaver.src.org.aspectj.weaver.bcel.BcelAdvice-getAdviceArgSetup(BcelShadow,BcelVar,InstructionList)', 'org.aspectj.tests.src.org.aspectj.systemtest.ajc150.ataspectj.AtAjSyntaxTests-testSingletonAspectBindings()']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=83935,https://github.com/eclipse/org.aspectj/commit/639b4fd,639b4fd0a436e19726dc9f2a47dc66a726794b3d,b468ecc0132d75fdade0c403f78d99212342176d,2005/7/11 15:05,not localized
395,NPE on syntax error,"This example program generates an NPE on CVS HEAD and M2. I will attach the 
ajcore file.

public abstract aspect WorkerExample {

    after() returning (RequestContext newContext) : call(RequestContext+.new
(..)) {        
        System.out.println(""constructing ""+newContext+"" 
at ""+thisJoinPoint.toLongString()+"" 
from ""+thisEnclosingJoinPointStaticPart+"":"");
    }

    public abstract class RequestContext {
        public final Object execute() {
            return doExecute();
        }
        
        /** template method */
        public abstract Object doExecute();
    }

    public static void main(String args[]) {
        new Runnable() {
            public void run() {}
        }.run();
    };
}

aspect ConcreteAlpha extends WorkerExample {

    Object around(final Object runnable) : execution(void Runnable.run()) && 
this(runnable) {
        System.out.println(""monitoring operation: ""+runnable+"" 
at ""+thisJoinPoint+"", for ""+thisJoinPoint.getThis());
        RequestContext requestContext = new RequestContext() {
            public Object doExecute() {
                return proceed(runnable);
            }
            
        };
        return requestContext.execute();
    }
    
}

aspect ConcreteBeta extends WorkerExample {
    
    Object around() : call(void awqeyuwqer()) {
        RequestContext requestContext = new ConnectionRequestContext() {
            public Object doExecute() {                
                return proceed();
            }
            
        };
        return requestContext.execute();
    }

    
}","['org.aspectj.org.aspectj.ajdt.core.src.org.aspectj.ajdt.internal.compiler.ast.MakeDeclsPublicVisitor-endVisit(MethodDeclaration,ClassScope)', 'org.aspectj.org.aspectj.ajdt.core.src.org.aspectj.ajdt.internal.compiler.ast.MakeDeclsPublicVisitor-endVisit(TypeDeclaration,BlockScope)', 'org.aspectj.org.aspectj.ajdt.core.src.org.aspectj.ajdt.internal.compiler.ast.MakeDeclsPublicVisitor-endVisit(TypeDeclaration,ClassScope)', 'org.aspectj.org.aspectj.ajdt.core.src.org.aspectj.ajdt.internal.compiler.ast.MakeDeclsPublicVisitor-endVisit(FieldDeclaration,MethodScope)', 'org.aspectj.org.aspectj.ajdt.core.src.org.aspectj.ajdt.internal.compiler.ast.MakeDeclsPublicVisitor-endVisit(ConstructorDeclaration,ClassScope)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=103266,https://github.com/eclipse/org.aspectj/commit/bba9c50,bba9c50768a1db72fc8606a80762333d4b12d140,732539ab4bd740ac660983776ff5790459c58af6,2005/7/18 8:27,not localized
394,static method call from subclass signature is wrong,"a very bad bug... or ?

in the snip below, getMethod() says null and the factory is actually thinking
that test() is a static method of AspectJBugMain instead of Assert...

wondering why we don't catch that in the test suite or what could happen
recently around that. Or is it something I am confused about ? (i doubt a
jp.getSignature().getMethod is supposed to return null in some cases though..)

@Aspect
public class Sam {

    @Pointcut(""call(* *.*(..))"")
            public void methodCalls() {
    }

    @Around(""methodCalls() && !within(alex.sam.Sam) && within(alex..*)"")
            public Object aroundMethodCalls(ProceedingJoinPoint jp) throws
Throwable {
        String typeName = jp.getSignature().getDeclaringTypeName();
        System.out.println(""declType "" + typeName);
        System.out.println(""method "" +
((MethodSignature)jp.getSignature()).getMethod());

        return jp.proceed();
    }

}

class Assert {
    public static void test() {
        System.out.println(""RUN Assert.test"");
    }
}

class AspectJBugMain extends Assert {
    public static void main(String[] args) {
        test();
    }
//    public static void test() {
//        System.out.println(""RUN AspectJBugMain.test"");
//    }
}","['org.aspectj.weaver.src.org.aspectj.weaver.bcel.BcelShadow-makeConstructorCall(BcelWorld,LazyMethodGen,InstructionHandle,BcelShadow)', 'org.aspectj.weaver.src.org.aspectj.weaver.bcel.BcelShadow-makeMethodCall(BcelWorld,LazyMethodGen,InstructionHandle,BcelShadow)', 'org.aspectj.weaver.src.org.aspectj.weaver.bcel.BcelClassWeaver-matchInvokeInstruction(LazyMethodGen,InstructionHandle,InvokeInstruction,BcelShadow,List)', 'org.aspectj.weaver.src.org.aspectj.weaver.bcel.BcelWorld-makeMethodSignature(LazyClassGen,InvokeInstruction)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=104212,https://github.com/eclipse/org.aspectj/commit/619a6ad,619a6adf4771e9b7a10776893583e8c5a96c0de3,70f83a34b8e5c1d30876facaa8772a8d1a9058bf,2005/7/22 14:57,not localized
393,org.aspectj.weaver.patterns.WildTypePattern.maybeGetCleanName(WildTypePattern.java:500),"I want to declare a pointcut to capture invocation of methods on annotated
interfaces being subtypes of a given interface.

here is the full ajcore report:
 http://veleno.pastebin.com/332842 

i will attach a test case.","['org.aspectj.weaver.src.org.aspectj.weaver.patterns.WildTypePattern-extractName()', 'org.aspectj.weaver.src.org.aspectj.weaver.patterns.PatternParser-parseFieldSignaturePattern()']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=106461,https://github.com/eclipse/org.aspectj/commit/5735e96,5735e966959da60fcacebb23e8b5463c4138020c,dcd86778de51b16e1d4c3922f6f2d2fe594d15b5,2005/8/10 11:49,partially localized
388,expect error when overriding final pointcuts,"I get no compiler error when I ""override""/redefine a final pointcut:

------------
public class Main {
    static void walk() {}
    static void run() {}
    public static void main(String[] args) {
        walk();
        run();
    }
}
abstract aspect AA {
    public final pointcut publicPointcut() : call(void walk());
    before() : publicPointcut() { System.out.print(""here: "" + thisJoinPoint); }
}
aspect AA1 extends AA {
    // expecting error here b/c pointcut is final
    public pointcut publicPointcut() : call(void run());
}
------------
When run, it picks out run() rather than walk().","['org.aspectj.weaver.src.org.aspectj.weaver.ResolvedType-checkLegalOverride(ResolvedMember,ResolvedMember)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=86057,https://github.com/eclipse/org.aspectj/commit/86ce1f7,86ce1f7ce2a4be24e55a0eafc96de86142ce1278,92c16e8dc34f86500628a825141cd035bdf1bc4a,2005/8/19 16:51,not localized
386,BCException: illegal change to pointcut declaration: calls(<nothing>),"~> which ajc
/cygdrive/c/aspectj1.2.1/bin/ajc
~> ajc -version
AspectJ Compiler 1.2.1 built on Friday Nov 5, 2004 at 12:30:41 GMT
~> cat AspectTest.java
aspect AspectTest {
        pointcut calls(String str): call(*.new(String)) && args(str);
        declare warning: calls(str) : ""not statically determinable, trying anyway"";
}
~> ajc AspectTest.java
C:\Documents and Settings\Macneil Shonle\AspectTest.java [error] Internal
compiler error
org.aspectj.weaver.BCException: illegal change to pointcut declaration:
calls(<nothing>)
        at
org.aspectj.weaver.patterns.ReferencePointcut.concretize1(ReferencePointcut.java:268)
        at org.aspectj.weaver.patterns.Pointcut.concretize(Pointcut.java:167)
        at org.aspectj.weaver.patterns.Pointcut.concretize(Pointcut.java:154)
        at org.aspectj.weaver.Checker.concretize(Checker.java:35)
        at
org.aspectj.weaver.CrosscuttingMembers.addShadowMunger(CrosscuttingMembers.java:78)
        at
org.aspectj.weaver.CrosscuttingMembers.addDeclare(CrosscuttingMembers.java:102)
        at
org.aspectj.weaver.CrosscuttingMembers.addDeclares(CrosscuttingMembers.java:92)
        at
org.aspectj.weaver.CrosscuttingMembersSet.addAdviceLikeDeclares(CrosscuttingMembersSet.java:68)
        at
org.aspectj.ajdt.internal.compiler.lookup.AjLookupEnvironment.addAdviceLikeDeclares(AjLookupEnvironment.java:163)
        at
org.aspectj.ajdt.internal.compiler.lookup.AjLookupEnvironment.completeTypeBindings(AjLookupEnvironment.java:138)
        at
org.aspectj.org.eclipse.jdt.internal.compiler.Compiler.beginToCompile(Compiler.java:331)
        at
org.aspectj.org.eclipse.jdt.internal.compiler.Compiler.compile(Compiler.java:348)
        at
org.aspectj.ajdt.internal.core.builder.AjBuildManager.performCompilation(AjBuildManager.java:680)
        at
org.aspectj.ajdt.internal.core.builder.AjBuildManager.doBuild(AjBuildManager.java:168)
        at
org.aspectj.ajdt.internal.core.builder.AjBuildManager.batchBuild(AjBuildManager.java:102)
        at org.aspectj.ajdt.ajc.AjdtCommand.doCommand(AjdtCommand.java:109)
        at org.aspectj.ajdt.ajc.AjdtCommand.runCommand(AjdtCommand.java:60)
        at org.aspectj.tools.ajc.Main.run(Main.java:291)
        at org.aspectj.tools.ajc.Main.runMain(Main.java:227)
        at org.aspectj.tools.ajc.Main.main(Main.java:80)

(no source information available)
C:\Documents and Settings\Macneil Shonle\AspectTest.java:3 [error] bad parameter
to pointcut reference
declare warning: calls(str) : ""not statically determinable, trying anyway"";
                 ^^^^^^^^
C:\Documents and Settings\Macneil Shonle\AspectTest.java:3 [warning] no match
for this type name: str [Xlint:invalidAbsoluteTypeName]
declare warning: calls(str) : ""not statically determinable, trying anyway"";
                       ^
ABORT
        
Exception thrown from AspectJ 1.2.1

This might be logged as a bug already -- find current bugs at
   http://bugs.eclipse.org/bugs/buglist.cgi?product=AspectJ&component=Compiler 

Bugs for exceptions thrown have titles File:line from the top stack, 
e.g., ""SomeFile.java:243""

If you don't find the exception below in a bug, please add a new bug
at  http://bugs.eclipse.org/bugs/enter_bug.cgi?product=AspectJ 
To make the bug a priority, please include a test program
that can reproduce this exception.
illegal change to pointcut declaration: calls(<nothing>)
illegal change to pointcut declaration: calls(<nothing>)
org.aspectj.weaver.BCException: illegal change to pointcut declaration:
calls(<nothing>)
        at
org.aspectj.weaver.patterns.ReferencePointcut.concretize1(ReferencePointcut.java:268)
        at org.aspectj.weaver.patterns.Pointcut.concretize(Pointcut.java:167)
        at org.aspectj.weaver.patterns.Pointcut.concretize(Pointcut.java:154)
        at org.aspectj.weaver.Checker.concretize(Checker.java:35)
        at
org.aspectj.weaver.CrosscuttingMembers.addShadowMunger(CrosscuttingMembers.java:78)
        at
org.aspectj.weaver.CrosscuttingMembers.addDeclare(CrosscuttingMembers.java:102)
        at
org.aspectj.weaver.CrosscuttingMembers.addDeclares(CrosscuttingMembers.java:92)
        at
org.aspectj.weaver.CrosscuttingMembersSet.addAdviceLikeDeclares(CrosscuttingMembersSet.java:68)
        at
org.aspectj.ajdt.internal.compiler.lookup.AjLookupEnvironment.addAdviceLikeDeclares(AjLookupEnvironment.java:163)
        at
org.aspectj.ajdt.internal.compiler.lookup.AjLookupEnvironment.completeTypeBindings(AjLookupEnvironment.java:138)
        at
org.aspectj.org.eclipse.jdt.internal.compiler.Compiler.beginToCompile(Compiler.java:331)
        at
org.aspectj.org.eclipse.jdt.internal.compiler.Compiler.compile(Compiler.java:348)
        at
org.aspectj.ajdt.internal.core.builder.AjBuildManager.performCompilation(AjBuildManager.java:680)
        at
org.aspectj.ajdt.internal.core.builder.AjBuildManager.doBuild(AjBuildManager.java:168)
        at
org.aspectj.ajdt.internal.core.builder.AjBuildManager.batchBuild(AjBuildManager.java:102)
        at org.aspectj.ajdt.ajc.AjdtCommand.doCommand(AjdtCommand.java:109)
        at org.aspectj.ajdt.ajc.AjdtCommand.runCommand(AjdtCommand.java:60)
        at org.aspectj.tools.ajc.Main.run(Main.java:291)
        at org.aspectj.tools.ajc.Main.runMain(Main.java:227)
        at org.aspectj.tools.ajc.Main.main(Main.java:80)

Dumping to ajcore.20041125.132911.022.txt

1 fail|abort, 2 errors, 1 warning
Signal 127","['org.aspectj.weaver.src.org.aspectj.weaver.patterns.ReferencePointcut-concretize1(ResolvedType,IntMap)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=79523,https://github.com/eclipse/org.aspectj/commit/93fdce1,93fdce17441da20b66f6db665db9d9272adda09c,7b325703558284f5dbf21c5e94b1ffc76e4e382c,2005/8/19 19:51,fully localized
385,Compiler error due to a wrong exception check in try blocks,"Compiler error on correct code when an aspect performs a method introdiction.
The method introduction contains an invocation to a method from the class and
such an invocation is inside an appropriate try block.
The ajc compiler performs a wrong check on the exception types.
To understand better, please see the attached example","['org.aspectj.weaver.src.org.aspectj.weaver.AjcMemberMaker-privilegedAccessMethodForMethod(UnresolvedType,ResolvedMember)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=82989,https://github.com/eclipse/org.aspectj/commit/cc6e681,cc6e6812fa6908d315e2f07195bca3914438cb1a,f54e59243c9a13ce6d0ecf538063411664b9d600,2005/8/24 17:50,not localized
384,VerifyError after weaving around trivial switch statement,"After compiling the attached source file and class file with

ajc -inpath . -outjar t.jar Tracer.aj

(on any of 1.2.1, 1.5.0M2 or the June 2005 snapshot) and then attempting to run
it with

gij -classpath ./t.jar:$CLASSPATH Test

the following error is obtained:

Exception in thread ""main"" java.lang.VerifyError: verification failed at PC 1 in
Test:newTest_aroundBody2((I)LTest;): branch out of range
   at java.lang.VMClassLoader.resolveClass(java.lang.Class)
(/usr/lib/libgcj.so.6.0.0)
   at java.lang.Class.initializeClass() (/usr/lib/libgcj.so.6.0.0)
   at java.lang.Class.forName(java.lang.String, boolean, java.lang.ClassLoader)
(/usr/lib/libgcj.so.6.0.0)
   at gnu.java.lang.MainThread.run() (/usr/lib/libgcj.so.6.0.0)

An excerpt from the output of

javap -private -classpath t.jar -c Test

shows that the generated switch is indeed bogus:

private static final Test newTest_aroundBody2(int);
  Code:
   0:   iload_0
   1:   tableswitch{ //0 to 0
                0: -1157627302;
                default: 16 }
   20:  invokespecial   #3; //Method ""<init>"":()V
   23:  areturn","['org.aspectj.bcel-builder.src.org.aspectj.apache.bcel.generic.SWITCH-SWITCH(int[],InstructionHandle[],InstructionHandle,int)', 'org.aspectj.bcel-builder.src.org.aspectj.apache.bcel.generic.TABLESWITCH-TABLESWITCH(int[],InstructionHandle[],InstructionHandle)', 'org.aspectj.bcel-builder.src.org.aspectj.apache.bcel.generic.TABLESWITCH-dump(DataOutputStream)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=104720,https://github.com/eclipse/org.aspectj/commit/bf767a9,bf767a9d6e6501df9e973e381546b1c66f41a757,ba19a7ecdd3fa63305746f4572972c77ebf87550,2005/8/25 11:35,not localized
383,ClassCastException popup,"Whenever I change any file and save(auto-compile) I get this in a popup.

ClassCastException thrown: 
org.aspectj.ajdt.internal.compiler.lookup.EclipseSourceType cannot be cast to 
org.aspectj.weaver.bcel.BcelObjectType

This started happening when I wrote these aspects.

Before this started happening the IDE showed this line as an error.

b.support.firePropertyChange( property,
			( oldval == null ) ? oldval : new String(oldval),
	                      new String(newval));


----------------------------------------------------------------
/**
 * 
 */
package com.blueprint.util.mixin.test;

import java.beans.PropertyChangeListener;
import java.beans.PropertyChangeSupport;
import java.lang.reflect.Field;
import com.blueprint.util.mixin.test.*;
import org.aspectj.lang.Signature;

public aspect PropertySupportAspect {
	
		PropertyChangeSupport PropertySupport.support = new 
PropertyChangeSupport(this);

		public interface PropertySupport{
			  public void addPropertyChangeListener( 
PropertyChangeListener listener );
			  public void addPropertyChangeListener( String 
propertyName,
				                                     
PropertyChangeListener listener );
			  public void removePropertyChangeListener( String 
propertyName,
				                                        
PropertyChangeListener listener );
			  public void removePropertyChangeListener( 
PropertyChangeListener listener );
			  public void hasListeners( String propertyName );
		}
		
		public void PropertySupport.addPropertyChangeListener
(PropertyChangeListener listener){
		    support.addPropertyChangeListener(listener);
		}
		
		public void PropertySupport.addPropertyChangeListener( String 
propertyName,
		                                                       
PropertyChangeListener listener){

			support.addPropertyChangeListener(propertyName, 
listener);
	    }
	    
		public void PropertySupport.removePropertyChangeListener( 
String propertyName,
			                                                      
PropertyChangeListener listener) {
			support.removePropertyChangeListener(propertyName, 
listener);
	    }
		
		public void PropertySupport.removePropertyChangeListener
(PropertyChangeListener listener) {
		    support.removePropertyChangeListener(listener);
		}
		
		public void PropertySupport.hasListeners(String propertyName) {
		    support.hasListeners(propertyName);
		}

		pointcut callSetter( Bean b ) 
	    : call( public void com.blueprint.util.test.Bean.setName( 
String ) ) && target( b );
		
		void around( Bean b ) : callSetter( b )  {
		    String propertyName = getField( 
thisJoinPointStaticPart.getSignature() ).
		    							
									getName
();
			System.out.println( ""The property is ["" + propertyName 
+ ""]"" );
			String oldValue = b.getName();
		    proceed( b );
		    firePropertyChange( b, propertyName, oldValue, b.getName
());
		}

	    private Field getField( Signature signature ){
	    	Field field = null;
			System.out.println( ""Getting the field name of ["" 
+signature.getName() + ""]"" );
	    	
	    	try{
	    		String methodName = signature.getName();
	    		field = signature.getDeclaringType().
							
	getDeclaredField( methodName.
									
			   substring( 3,
									
		                  methodName.length() ).
									
		                  			toLowerCase());
	    		field.setAccessible(true);
	    	}catch( NoSuchFieldException nsfe ){
	    		nsfe.printStackTrace();
	    	}
			return field;
		}

		void firePropertyChange( Bean b,
					 String property,
					 String oldval,
					 String newval) {
		System.out.println( ""The property is ["" + property + ""]"");
		System.out.println( ""The old value is ["" + oldval + ""]"");
		System.out.println( ""The new value is ["" + newval + ""]"");
		b.support.firePropertyChange( property,
					( oldval == null ) ? oldval : new 
String(oldval),
			            new String(newval));
		}
		
}
----------------------------------------------------------------
import java.io.Serializable;

public class Bean implements Serializable{
	
	private String name;

	public String getName() {
		return name;
	}
	public void setName( String name ) {
		this.name = name;
	}
}
----------------------------------------------------------------
public aspect BeanSupport {
     declare parents: Bean implements PropertySupportAspect.PropertySupport;
}
----------------------------------------------------------------","['org.aspectj.weaver.src.org.aspectj.weaver.bcel.BcelWeaver-getClassType(String)', 'org.aspectj.weaver.src.org.aspectj.weaver.bcel.BcelWeaver-weave(IClassFileProvider)', 'org.aspectj.weaver.src.org.aspectj.weaver.bcel.BcelWorld-getBcelObjectType(ResolvedType)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=107713,https://github.com/eclipse/org.aspectj/commit/100d9e0,100d9e056735e85610fe9072527a0369dc867ec5,37c44d35a618695c1abb2e204cc31c5e38bfcbe5,2005/8/26 9:09,not localized
382,Execution not matching override in doubly derived method,"The following sample code fails because the compiler isn't matching the
execution of doPost in MockServlet4. The declare warning for ""servlet request""
doesn't match  in that case, nor does advice on the join point actually run at
runtime (though this simplified code only shows the problem with declare
warning). This was working until fairly recently (certainly in M2, even in AJDT
from August 11).

public abstract class MockServlet extends HttpServlet {
    
    protected void doPost() {
    }

    private static aspect FindMatches {
        declare warning: execution(* HttpServlet.do*(..)): ""servlet request"";
        declare warning: execution(* HttpServlet+.do*(..)): ""servlet request2"";    	
    }
}

class HttpServlet {
    protected void doPost() {
    }    
}

public class MockDelayingServlet extends MockServlet {
    private static final long serialVersionUID = 1; 
}

public class MockServlet4 extends MockDelayingServlet 
{
    protected void doPost()
    {
    } 
}

compiler output (should have 6 warnings, including two for MockServlet4):

C:\devel\workspace\test\src\MockServlet.java:16 [warning] servlet request
protected void doPost() {
^^^^^^^^^^^^^^^^^^^^^^^^^
        method-execution(void MockServlet.doPost())
        see also: C:\devel\workspace\test\src\MockServlet.java:20::0
C:\devel\workspace\test\src\MockServlet.java:16 [warning] servlet request2
protected void doPost() {
^^^^^^^^^^^^^^^^^^^^^^^^^
        method-execution(void MockServlet.doPost())
        see also: C:\devel\workspace\test\src\MockServlet.java:21::0
C:\devel\workspace\test\src\MockServlet.java:26 [warning] servlet request
protected void doPost() {
^^^^^^^^^^^^^^^^^^^^^^^^^
        method-execution(void HttpServlet.doPost())
        see also: C:\devel\workspace\test\src\MockServlet.java:20::0
C:\devel\workspace\test\src\MockServlet.java:26 [warning] servlet request2
protected void doPost() {
^^^^^^^^^^^^^^^^^^^^^^^^^
        method-execution(void HttpServlet.doPost())
        see also: C:\devel\workspace\test\src\MockServlet.java:21::0
C:\devel\workspace\test\src\MockServlet4.java:9 [warning] servlet request2
protected void doPost()
^^^^^^^^^^^^^^^^^^^^^^^
        method-execution(void MockServlet4.doPost())
        see also: C:\devel\workspace\test\src\MockServlet.java:21::0

5 warnings","['org.aspectj.weaver.src.org.aspectj.weaver.ResolvedMemberImpl-accumulateMembersMatching(ResolvedMemberImpl,Iterator,List,List)', 'org.aspectj.weaver.src.org.aspectj.weaver.ResolvedMemberImpl-getJoinPointSignatures(Member,World)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=108050,https://github.com/eclipse/org.aspectj/commit/27e68f3,27e68f3b3ae82408e8e046a40ab69d9e4996ff5a,d9132dc6a4ca244a4404d7a7f4e19d9983309962,2005/8/26 11:43,not localized
380,IllegalStateException: Undeclared type variable when hiding,"ISE thrown compiling  http://sourceforge.net/projects/collections  4.0beta3 source.
javac issues two warnings, but Eclipse 3.1 (JDT) issues *many* for type
parameter hiding types (perhaps  bug 103783 ).  I haven't isolated a test case or
tried it on earlier releases - sorry.","['org.aspectj.weaver.src.org.aspectj.weaver.bcel.BcelMethod-unpackGenericSignature()', 'org.aspectj.weaver.testsrc.org.aspectj.weaver.bcel.BcelGenericSignatureToTypeXTestCase-testColonColon()', 'org.aspectj.weaver.testsrc.org.aspectj.weaver.bcel.BcelGenericSignatureToTypeXTestCase-testEnumFromHell()', 'org.aspectj.weaver.src.org.aspectj.weaver.bcel.BcelGenericSignatureToTypeXConverter-fieldTypeSignature2TypeX(Signature.FieldTypeSignature,Signature.FormalTypeParameter[],World)', 'org.aspectj.weaver.src.org.aspectj.weaver.bcel.BcelGenericSignatureToTypeXConverter-fieldTypeSignature2TypeX(Signature.FieldTypeSignature,Signature.FormalTypeParameter[],World,Map)', 'org.aspectj.weaver.src.org.aspectj.weaver.bcel.BcelGenericSignatureToTypeXConverter-typeArgument2TypeX(Signature.TypeArgument,Signature.FormalTypeParameter[],World,Map)', 'org.aspectj.weaver.src.org.aspectj.weaver.bcel.BcelGenericSignatureToTypeXConverter-classTypeSignature2TypeX(Signature.ClassTypeSignature,Signature.FormalTypeParameter[],World,Map)', 'org.aspectj.weaver.src.org.aspectj.weaver.bcel.BcelGenericSignatureToTypeXConverter-typeVariableSignature2TypeX(Signature.TypeVariableSignature,Signature.FormalTypeParameter[],World,Map)', 'org.aspectj.weaver.src.org.aspectj.weaver.bcel.BcelGenericSignatureToTypeXConverter-typeSignature2TypeX(Signature.TypeSignature,Signature.FormalTypeParameter[],World)', 'org.aspectj.weaver.src.org.aspectj.weaver.bcel.BcelGenericSignatureToTypeXConverter-classTypeSignature2TypeX(Signature.ClassTypeSignature,Signature.FormalTypeParameter[],World)', 'org.aspectj.weaver.src.org.aspectj.weaver.bcel.BcelGenericSignatureToTypeXConverter-formalTypeParameter2TypeVariable(Signature.FormalTypeParameter,Signature.FormalTypeParameter[],World)', 'org.aspectj.weaver.src.org.aspectj.weaver.bcel.BcelGenericSignatureToTypeXConverter-formalTypeParameter2TypeVariable(Signature.FormalTypeParameter,Signature.FormalTypeParameter[],World,Map)', 'org.aspectj.weaver.src.org.aspectj.weaver.bcel.BcelGenericSignatureToTypeXConverter-typeSignature2TypeX(Signature.TypeSignature,Signature.FormalTypeParameter[],World,Map)', 'org.aspectj.weaver.src.org.aspectj.weaver.bcel.BcelField-unpackGenericSignature()', 'org.aspectj.weaver.src.org.aspectj.weaver.bcel.BcelObjectType-getFormalTypeParametersFromOuterClass()', 'org.aspectj.weaver.src.org.aspectj.weaver.bcel.BcelObjectType-unpackGenericSignature()', 'org.aspectj.weaver.src.org.aspectj.weaver.bcel.BcelObjectType-getTypeVariables()']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=108448,https://github.com/eclipse/org.aspectj/commit/2c9ea11,2c9ea11c6d7354d3e44aa59531964a15b4486519,be750d53ee48c2530bc9857196c468274632f7bc,2005/8/31 11:42,not localized
377,illegal argument to proceed crashes the parser,"in a context where proceed requires zero arguments, calling it with an extra
argument crashes the compiler, but only if that argument is a field access:

class Foo {
  Foo field;
  void test() {}
}

public aspect Bug {
  void around() : call(void Foo.test()) {
    Foo foo = new Foo().field;
    proceed(foo); // caught at compile time
    proceed(new Foo().field); // crashes
  }
}


/home/user/sgelin3/dev/java/ajc/new_bug/Bug.java [error] Internal compiler error
java.lang.NullPointerException
        at
org.aspectj.ajdt.internal.compiler.ast.AccessForInlineVisitor.getAccessibleField(AccessForInlineVisitor.java:145)
        at
org.aspectj.ajdt.internal.compiler.ast.AccessForInlineVisitor.endVisit(AccessForInlineVisitor.java:108)
        at
org.aspectj.org.eclipse.jdt.internal.compiler.ast.FieldReference.traverse(FieldReference.java:609)
        at
org.aspectj.org.eclipse.jdt.internal.compiler.ast.MessageSend.traverse(MessageSend.java:467)
        at
org.aspectj.org.eclipse.jdt.internal.compiler.ast.MethodDeclaration.traverse(MethodDeclaration.java:212)","['org.aspectj.org.aspectj.ajdt.core.src.org.aspectj.ajdt.internal.compiler.ast.AccessForInlineVisitor-getAccessibleField(FieldBinding,TypeBinding)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=107858,https://github.com/eclipse/org.aspectj/commit/6c8747b,6c8747b590e9e9092ae256f2c7af0db169a6e2e4,f2af562611c7e060ebd71b9b29d6766ffcb9c727,2005/8/31 14:24,fully localized
